ProductID,ProductName,CataloguePrice,SupplierPrice,Category,SubCategory
TEC-PH-10001615,AT&T CL82213,3739,2058,Technology,Phones
TEC-PH-10001619,LG G3,17474,17394,Technology,Phones
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",2643,2699,Technology,Phones
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,8380,4817,Technology,Phones
TEC-PH-10001750,Samsung Rugby III,5751,6021,Technology,Phones
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,21324,13183,Technology,Phones
TEC-PH-10005028,ClearOne CHATAttach 160 -speaker phone,55898,54249,Technology,Phones
TEC-PH-10001795,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,8078,7919,Technology,Phones
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,18743,11246,Technology,Phones
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,31203,32667,Technology,Phones
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,4866,2924,Technology,Phones
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,23382,8215,Technology,Phones
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,2770,7654,Technology,Phones
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,12253,12509,Technology,Phones
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,5960,6561,Technology,Phones
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,18973,10216,Technology,Phones
TEC-PH-10001949,Cisco SPA 501G IP Phone,7663,8227,Technology,Phones
TEC-PH-10002033,Konftel 250 Conferencephone- Charcoal black,24540,26345,Technology,Phones
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,1129,2624,Technology,Phones
TEC-PH-10002075,AT&T EL51110 DECT,16252,8945,Technology,Phones
TEC-PH-10002085,Clarity 53712,8314,4883,Technology,Phones
TEC-PH-10002103,Jabra SPEAK 410,8286,8459,Technology,Phones
TEC-PH-10002114,Xiaomi Mi3,71818,42179,Technology,Phones
TEC-PH-10002115,Plantronics 81402,3051,8138,Technology,Phones
TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,6170,6299,Technology,Phones
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,730,477,Technology,Phones
TEC-PH-10005029,Aastra 6757i CT Wireless VoIP phone,10608,25494,Technology,Phones
TEC-PH-10002200,Samsung Galaxy Note 2,22190,55198,Technology,Phones
TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,5246,5355,Technology,Phones
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,16661,17009,Technology,Phones
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,964,2398,Technology,Phones
TEC-PH-10005030,Plantronics Calisto P620-M USB Wireless Speakerphone System,24890,14307,Technology,Phones
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,8715,9124,Technology,Phones
TEC-PH-10002350,Apple EarPods with Remote and Mic,3582,2015,Technology,Phones
TEC-PH-10002352,Avaya IP Phone 1140E VoIP phone,35152,20645,Technology,Phones
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,1106,649,Technology,Phones
TEC-PH-10002398,AT&T 1070 Corded Phone,10051,9755,Technology,Phones
TEC-PH-10002415,Polycom VoiceStation 500 Conferencephone,25118,27651,Technology,Phones
TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,26572,14625,Technology,Phones
TEC-PH-10002468,"Plantronics CS 50-USB -headset- Convertible, Monaural",11852,12409,Technology,Phones
TEC-PH-10002483,Motorola Moto X,29633,31024,Technology,Phones
TEC-PH-10002496,Cisco SPA301,14064,13649,Technology,Phones
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,4890,2691,Technology,Phones
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,28458,16713,Technology,Phones
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,11974,31937,Technology,Phones
TEC-PH-10002563,Adtran 1202752G1,10855,11654,Technology,Phones
TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,2703,2624,Technology,Phones
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,2098,1899,Technology,Phones
TEC-PH-10002584,Samsung Galaxy S4,31450,73032,Technology,Phones
TEC-PH-10002597,Xblue XB-1670-86 X16 SmallOffice Telephone- Titanium,10729,11811,Technology,Phones
TEC-PH-10002624,Samsung Galaxy S4 Mini,41904,41711,Technology,Phones
TEC-PH-10002645,LG G2,22620,62498,Technology,Phones
TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,8498,5099,Technology,Phones
TEC-PH-10002680,Samsung Galaxy Note 3,19834,19249,Technology,Phones
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,5782,3280,Technology,Phones
TEC-PH-10002789,LG Exalt,13596,14234,Technology,Phones
TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,2778,3296,Technology,Phones
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,12035,11980,Technology,Phones
TEC-PH-10002824,Jabra SPEAK 410 Multidevice Speakerphone,9319,25748,Technology,Phones
TEC-PH-10002834,Google Nexus 5,22498,13499,Technology,Phones
TEC-PH-10002844,Speck Products Candyshell Flip Case,3014,3236,Technology,Phones
TEC-PH-10002885,Apple iPhone 5,30698,79062,Technology,Phones
TEC-PH-10002890,AT&T 17929 Lendline Telephone,3897,4184,Technology,Phones
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,15236,14786,Technology,Phones
TEC-PH-10002923,"Logitech B530 USBHeadset-headset- Full size, Binaural",3224,3375,Technology,Phones
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,13729,13666,Technology,Phones
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,16372,9561,Technology,Phones
TEC-PH-10003092,Motorola L804,2264,5442,Technology,Phones
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,2418,1371,Technology,Phones
TEC-PH-10003171,Plantronics Encore H101 Dual EarpiecesHeadset,5753,3236,Technology,Phones
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,11719,11374,Technology,Phones
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,404,3332,Technology,Phones
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,3269,1909,Technology,Phones
TEC-PH-10003273,AT&T TR1909W,15874,9323,Technology,Phones
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",616,629,Technology,Phones
TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,3689,9179,Technology,Phones
TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless BluetoothHeadsetwith,6761,6561,Technology,Phones
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,687,412,Technology,Phones
TEC-PH-10003484,Ooma Telo VoIP Home Phone System,10729,11811,Technology,Phones
TEC-PH-10003505,Geemarc AmpliPOWER60,11971,6588,Technology,Phones
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,8715,9124,Technology,Phones
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,1429,2816,Technology,Phones
TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,18877,19762,Technology,Phones
TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,1945,1169,Technology,Phones
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",21448,11549,Technology,Phones
TEC-PH-10003645,Aastra 57i VoIP phone,7473,19932,Technology,Phones
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,172,180,Technology,Phones
TEC-PH-10003691,BlackBerry Q10,15748,9449,Technology,Phones
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,3240,6557,Technology,Phones
TEC-PH-10003811,Jabra Supreme Plus Driver EditionHeadset,15358,8639,Technology,Phones
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,1253,690,Technology,Phones
TEC-PH-10003885,Cisco SPA508G,8512,4685,Technology,Phones
TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,5108,5624,Technology,Phones
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,9525,25405,Technology,Phones
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",1395,784,Technology,Phones
TEC-PH-10004006,Panasonic KX - TS880B Telephone,5234,3009,Technology,Phones
TEC-PH-10004042,ClearOne Communications CHAT 70 OCSpeaker Phone,13698,14706,Technology,Phones
TEC-PH-10004071,PayAnywhere Card Reader,870,911,Technology,Phones
TEC-PH-10004080,Avaya 5410 Digital phone,3279,8159,Technology,Phones
TEC-PH-10004093,Panasonic Kx-TS550,4100,4081,Technology,Phones
TEC-PH-10004094,Motorola L703CM,13284,14624,Technology,Phones
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,1586,1619,Technology,Phones
TEC-PH-10004120,AT&T 1080 Phone,11803,12671,Technology,Phones
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,34648,20349,Technology,Phones
TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,2548,2449,Technology,Phones
TEC-PH-10004241,Nokia Lumia 1020,39671,40499,Technology,Phones
TEC-PH-10004345,Cisco SPA 502G IP Phone,10814,10495,Technology,Phones
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,3334,3235,Technology,Phones
TEC-PH-10004389,Nokia Lumia 925,15874,9323,Technology,Phones
TEC-PH-10004434,Cisco IPPhone7961G VoIPphone- Dark gray,12121,12065,Technology,Phones
TEC-PH-10004447,Toshiba IPT2010-SD IPTelephone,11975,12856,Technology,Phones
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,2646,7311,Technology,Phones
TEC-PH-10005031,OtterBox Commuter Series Case - iPhone 5 & 5s,3254,1143,Technology,Phones
TEC-PH-10004531,AT&T CL2909,11359,11024,Technology,Phones
TEC-PH-10004536,Avaya 5420 Digital phone,16873,10124,Technology,Phones
TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,24001,13796,Technology,Phones
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,32453,31495,Technology,Phones
TEC-PH-10004614,AT&T 841000 Phone,3121,8625,Technology,Phones
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,6377,16423,Technology,Phones
TEC-PH-10004700,PowerGen Dual USB Car Charger,1458,539,Technology,Phones
TEC-PH-10004774,Gear Head AU3700S Headset,1337,1260,Technology,Phones
TEC-PH-10004830,Pyle PRT45 Retro HomeTelephone,5616,5590,Technology,Phones
TEC-PH-10004833,Macally Suction Cup Mount,1195,1195,Technology,Phones
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,377,972,Technology,Phones
TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),3838,2159,Technology,Phones
TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,1008,989,Technology,Phones
TEC-PH-10004908,Panasonic KX TS3282W Corded phone,7662,7436,Technology,Phones
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,4899,4876,Technology,Phones
TEC-PH-10004922,RCA Visys Integrated PBX 8-Line Router,5704,6280,Technology,Phones
TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",938,539,Technology,Phones
TEC-PH-10004959,Classic Ivory AntiqueTelephoneZL1810,12561,7536,Technology,Phones
TEC-PH-10004977,GE 30524EE4,17474,17394,Technology,Phones
