OrderID,OrderDate,CustomerID,ProductID,Quantity
CA-2014-167927,2014-01-20,XP-21865,OFF-AP-10002311,4
CA-2014-167927,2014-01-20,XP-21865,OFF-ST-10003123,2
CA-2014-167927,2014-01-20,XP-21865,OFF-AR-10004456,3
CA-2014-167927,2014-01-20,XP-21865,FUR-FU-10002268,3
CA-2014-167927,2014-01-20,XP-21865,OFF-BI-10004364,5
CA-2014-133305,2014-07-11,MH-17455,OFF-PA-10001970,4
CA-2014-133305,2014-07-11,MH-17455,OFF-BI-10002954,5
CA-2016-165995,2016-08-30,BG-11740,FUR-FU-10000672,4
CA-2016-165995,2016-08-30,BG-11740,TEC-PH-10004908,5
CA-2017-143112,2017-10-05,TS-21370,TEC-PH-10003095,4
CA-2017-143112,2017-10-05,TS-21370,FUR-CH-10002880,2
CA-2017-143112,2017-10-05,TS-21370,TEC-MA-10001047,4
US-2017-105830,2016-12-31,DB-13660,OFF-ST-10002554,4
CA-2015-146255,2015-03-07,EM-14140,TEC-AC-10004469,3
CA-2015-146255,2015-03-07,EM-14140,OFF-BI-10000309,2
CA-2015-146255,2015-03-07,EM-14140,OFF-BI-10001765,2
CA-2015-146255,2015-03-07,EM-14140,TEC-PH-10001619,3
CA-2017-104822,2017-10-20,RB-19465,OFF-LA-10002034,5
CA-2015-104486,2015-05-01,PO-18850,OFF-BI-10000309,1
CA-2015-104486,2015-05-01,PO-18850,OFF-ST-10000876,3
CA-2015-104486,2015-05-01,PO-18850,OFF-SU-10002573,2
CA-2017-161557,2017-09-03,AG-10900,FUR-FU-10004622,5
CA-2017-161130,2017-11-03,BF-11275,TEC-PH-10002549,2
US-2015-161347,2015-09-13,HG-14845,OFF-BI-10004209,1
US-2015-109015,2015-09-06,BS-11590,OFF-AP-10001962,1
US-2015-109015,2015-09-06,BS-11590,TEC-PH-10002922,2
CA-2014-110611,2014-10-06,JD-16015,OFF-ST-10000642,5
CA-2017-139080,2017-01-23,CS-12250,OFF-BI-10001757,5
CA-2017-139080,2017-01-23,CS-12250,OFF-PA-10004621,4
CA-2017-139080,2017-01-23,CS-12250,OFF-PA-10002262,1
CA-2017-139080,2017-01-23,CS-12250,TEC-PH-10004100,6
CA-2015-115693,2015-12-10,FC-14245,OFF-AR-10003582,2
US-2014-107993,2014-11-25,SE-20110,OFF-AR-10003179,7
CA-2017-110443,2017-11-21,CK-12205,OFF-BI-10001670,5
CA-2017-110443,2017-11-21,CK-12205,TEC-MA-10002073,1
CA-2017-110443,2017-11-21,CK-12205,OFF-PA-10003797,8
CA-2017-144848,2017-04-04,DS-13030,TEC-PH-10004006,1
CA-2017-144848,2017-04-04,DS-13030,OFF-SU-10000646,1
CA-2017-144848,2017-04-04,DS-13030,TEC-PH-10002262,2
US-2017-147998,2017-05-19,SA-20830,OFF-BI-10002082,5
CA-2016-103919,2016-10-03,TP-21565,FUR-FU-10001756,5
CA-2016-113425,2016-11-21,JK-16120,FUR-BO-10002598,2
CA-2017-143035,2017-10-03,CC-12430,FUR-FU-10001934,4
CA-2017-143035,2017-10-03,CC-12430,OFF-AR-10001130,3
CA-2017-143035,2017-10-03,CC-12430,TEC-AC-10002049,3
CA-2014-107811,2014-04-29,LA-16780,FUR-CH-10001394,2
CA-2014-107811,2014-04-29,LA-16780,OFF-ST-10000798,5
CA-2016-163216,2016-10-07,AW-10930,OFF-LA-10000134,2
US-2016-116442,2016-12-15,BP-11230,FUR-FU-10002364,2
CA-2017-150623,2017-04-10,DB-13360,TEC-AC-10004571,1
CA-2017-150623,2017-04-10,DB-13360,OFF-ST-10003692,5
US-2014-163797,2014-04-08,PC-19000,OFF-FA-10001883,8
CA-2016-127236,2016-03-29,TB-21595,FUR-BO-10004015,5
CA-2016-127236,2016-03-29,TB-21595,TEC-PH-10000141,4
US-2017-104661,2017-01-15,TB-21250,OFF-BI-10001597,4
US-2017-104661,2017-01-15,TB-21250,TEC-AC-10003628,2
US-2017-104661,2017-01-15,TB-21250,TEC-AC-10002331,8
US-2017-104661,2017-01-15,TB-21250,OFF-BI-10001098,1
CA-2014-134103,2014-01-30,MV-18190,OFF-PA-10001204,2
CA-2014-134103,2014-01-30,MV-18190,OFF-ST-10000991,2
CA-2015-147529,2015-02-07,DK-12835,OFF-EN-10000056,5
CA-2015-147529,2015-02-07,DK-12835,OFF-PA-10003349,2
CA-2016-129126,2016-12-14,PK-19075,OFF-PA-10001471,2
CA-2016-129126,2016-12-14,PK-19075,OFF-LA-10003190,2
CA-2016-129126,2016-12-14,PK-19075,OFF-FA-10000621,6
CA-2016-129126,2016-12-14,PK-19075,FUR-FU-10002937,4
CA-2016-129126,2016-12-14,PK-19075,OFF-ST-10004507,1
CA-2016-129126,2016-12-14,PK-19075,OFF-BI-10000279,2
CA-2017-131632,2017-10-31,AH-10120,OFF-AR-10003651,2
CA-2017-151981,2017-08-06,GM-14455,TEC-PH-10003601,5
CA-2017-151981,2017-08-06,GM-14455,OFF-LA-10002195,8
CA-2017-151981,2017-08-06,GM-14455,OFF-AR-10000380,6
CA-2017-125472,2017-05-30,BD-11725,FUR-BO-10000330,2
CA-2017-125472,2017-05-30,BD-11725,OFF-BI-10000591,1
CA-2017-125472,2017-05-30,BD-11725,FUR-FU-10001731,3
CA-2015-156328,2015-11-30,RM-19375,TEC-PH-10001198,3
CA-2017-154074,2017-08-31,BW-11110,FUR-CH-10002331,2
CA-2017-154074,2017-08-31,BW-11110,OFF-ST-10002370,7
CA-2017-161774,2017-05-14,GT-14710,FUR-CH-10003981,5
CA-2017-161774,2017-05-14,GT-14710,OFF-AR-10001446,5
CA-2017-161774,2017-05-14,GT-14710,OFF-PA-10000300,3
CA-2017-161774,2017-05-14,GT-14710,TEC-PH-10004071,1
CA-2017-161774,2017-05-14,GT-14710,OFF-PA-10003134,2
CA-2017-151211,2017-08-17,AH-10120,OFF-BI-10002735,3
CA-2017-151211,2017-08-17,AH-10120,TEC-AC-10004510,6
CA-2017-142671,2017-11-10,DR-12940,OFF-BI-10004099,5
CA-2017-144750,2017-08-21,DL-13495,OFF-PA-10003395,1
CA-2016-111976,2016-03-08,BD-11620,TEC-PH-10002890,4
CA-2016-111976,2016-03-08,BD-11620,OFF-FA-10004968,2
CA-2016-140130,2016-10-31,HW-14935,OFF-SU-10001218,2
CA-2016-140130,2016-10-31,HW-14935,FUR-CH-10002084,3
CA-2016-140130,2016-10-31,HW-14935,OFF-AR-10004269,3
CA-2016-140130,2016-10-31,HW-14935,OFF-ST-10001128,3
CA-2014-159121,2014-07-26,JO-15145,TEC-AC-10002006,7
CA-2015-149650,2015-10-24,RD-19660,FUR-CH-10003956,8
CA-2017-115777,2017-08-19,DO-13645,OFF-PA-10000552,3
CA-2016-143714,2016-05-23,CC-12370,TEC-CO-10004722,4
CA-2016-143714,2016-05-23,CC-12370,OFF-BI-10004308,1
CA-2016-143714,2016-05-23,CC-12370,OFF-PA-10000029,2
CA-2016-143714,2016-05-23,CC-12370,TEC-PH-10004080,3
CA-2014-165764,2014-11-03,SH-20395,OFF-ST-10001558,2
CA-2014-165764,2014-11-03,SH-20395,FUR-TA-10001768,6
CA-2014-165764,2014-11-03,SH-20395,OFF-BI-10002982,7
CA-2014-165764,2014-11-03,SH-20395,FUR-FU-10001468,3
CA-2015-121405,2015-03-30,FC-14335,OFF-PA-10001838,5
CA-2015-121405,2015-03-30,FC-14335,TEC-PH-10002890,5
US-2017-116897,2017-05-27,JG-15160,FUR-FU-10004963,4
US-2017-116897,2017-05-27,JG-15160,OFF-ST-10000025,5
US-2017-116897,2017-05-27,JG-15160,TEC-PH-10004389,3
US-2017-113992,2017-12-14,LC-16885,FUR-TA-10000577,4
CA-2014-166891,2014-10-04,CC-12220,FUR-CH-10003298,5
CA-2016-101161,2016-10-13,BW-11110,OFF-AR-10001860,5
CA-2016-101161,2016-10-13,BW-11110,OFF-ST-10003123,3
CA-2016-101161,2016-10-13,BW-11110,OFF-PA-10001295,2
CA-2016-101161,2016-10-13,BW-11110,OFF-LA-10000407,5
CA-2016-101161,2016-10-13,BW-11110,FUR-FU-10003535,3
CA-2015-151785,2015-03-05,JJ-15445,OFF-FA-10000611,6
US-2017-119816,2017-03-04,TT-21460,FUR-FU-10004848,5
US-2017-119816,2017-03-04,TT-21460,OFF-LA-10002381,1
US-2017-119816,2017-03-04,TT-21460,OFF-ST-10000918,1
CA-2015-156510,2015-09-25,EH-13990,OFF-BI-10000822,2
CA-2015-156510,2015-09-25,EH-13990,OFF-PA-10002222,2
CA-2015-156510,2015-09-25,EH-13990,OFF-AR-10004930,1
US-2015-110261,2015-12-19,PR-18880,TEC-PH-10001750,3
CA-2015-125710,2015-10-08,BT-11680,OFF-AR-10000657,2
CA-2017-161102,2017-07-31,EC-14050,OFF-ST-10003442,2
CA-2017-161102,2017-07-31,EC-14050,FUR-FU-10003142,7
CA-2014-110065,2014-08-05,SP-20650,TEC-PH-10002468,1
CA-2014-110065,2014-08-05,SP-20650,OFF-AR-10004165,7
US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10001919,2
US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10003045,5
US-2017-133361,2017-05-14,AJ-10780,OFF-AR-10003338,5
US-2017-133361,2017-05-14,AJ-10780,TEC-AC-10003280,3
US-2017-133361,2017-05-14,AJ-10780,FUR-CH-10003298,2
US-2017-133361,2017-05-14,AJ-10780,OFF-LA-10004544,5
US-2016-155404,2016-09-22,AS-10630,FUR-FU-10004586,2
CA-2015-114503,2015-11-13,AA-10375,OFF-ST-10003572,6
CA-2017-153080,2017-05-22,EH-13945,TEC-AC-10002331,7
CA-2016-163804,2016-12-02,DB-13270,OFF-ST-10000142,5
CA-2016-163804,2016-12-02,DB-13270,TEC-PH-10000441,5
CA-2016-163804,2016-12-02,DB-13270,FUR-FU-10004864,6
CA-2015-108532,2015-08-29,CC-12100,TEC-PH-10001750,2
CA-2015-108532,2015-08-29,CC-12100,TEC-AC-10004510,7
CA-2014-151897,2014-06-06,VT-21700,OFF-LA-10001074,10
CA-2016-113292,2016-03-18,DB-13060,OFF-AP-10003590,3
CA-2014-149524,2014-01-14,BS-11590,FUR-BO-10003433,4
CA-2017-140872,2017-06-03,NR-18550,OFF-BI-10002432,3
CA-2017-140872,2017-06-03,NR-18550,OFF-AP-10003622,2
CA-2017-140872,2017-06-03,NR-18550,TEC-AC-10003832,1
CA-2017-140872,2017-06-03,NR-18550,OFF-PA-10000809,3
CA-2017-140872,2017-06-03,NR-18550,TEC-PH-10000441,5
CA-2017-140872,2017-06-03,NR-18550,OFF-AP-10002287,7
CA-2017-140872,2017-06-03,NR-18550,FUR-BO-10002824,2
CA-2017-140872,2017-06-03,NR-18550,TEC-AC-10002942,2
CA-2017-113908,2017-06-03,KN-16390,FUR-TA-10001932,2
CA-2017-113908,2017-06-03,KN-16390,TEC-MA-10003173,6
CA-2017-113908,2017-06-03,KN-16390,OFF-PA-10004156,4
CA-2015-120621,2015-03-21,JW-16075,OFF-AP-10002945,4
CA-2015-120621,2015-03-21,JW-16075,OFF-BI-10000948,3
CA-2015-120621,2015-03-21,JW-16075,OFF-PA-10002254,14
US-2017-148866,2017-09-19,JM-15535,OFF-PA-10004782,5
CA-2014-149594,2014-09-15,MF-18250,FUR-FU-10000222,4
CA-2016-113845,2016-11-20,FA-14230,FUR-BO-10004695,2
CA-2016-113845,2016-11-20,FA-14230,OFF-ST-10003327,5
CA-2016-113845,2016-11-20,FA-14230,TEC-PH-10003357,4
CA-2017-111262,2017-10-28,KH-16510,TEC-AC-10002167,2
CA-2017-111262,2017-10-28,KH-16510,OFF-PA-10001937,3
CA-2017-111262,2017-10-28,KH-16510,TEC-AC-10004510,2
CA-2015-103135,2015-07-24,SS-20515,FUR-FU-10001487,3
CA-2015-103135,2015-07-24,SS-20515,OFF-BI-10000069,9
CA-2015-103135,2015-07-24,SS-20515,TEC-AC-10003289,14
CA-2014-129147,2014-11-02,LC-17050,TEC-PH-10001299,6
CA-2014-129147,2014-11-02,LC-17050,TEC-PH-10001552,7
CA-2014-129147,2014-11-02,LC-17050,OFF-BI-10001098,3
CA-2017-128265,2017-11-17,VW-21775,OFF-ST-10000142,3
CA-2016-152331,2016-06-26,LD-16855,OFF-AR-10001547,3
US-2016-128909,2016-10-09,SP-20545,OFF-PA-10001593,4
US-2016-128909,2016-10-09,SP-20545,FUR-FU-10004071,4
CA-2017-102197,2017-12-20,DK-13150,OFF-PA-10001970,5
CA-2017-102197,2017-12-20,DK-13150,OFF-BI-10001524,3
CA-2017-102197,2017-12-20,DK-13150,OFF-PA-10004156,3
CA-2017-167640,2017-03-06,FC-14245,OFF-AR-10003158,6
CA-2017-167640,2017-03-06,FC-14245,OFF-LA-10004559,4
CA-2017-167640,2017-03-06,FC-14245,OFF-PA-10001033,7
CA-2017-167640,2017-03-06,FC-14245,TEC-PH-10001336,2
US-2017-116652,2017-09-15,RD-19480,FUR-CH-10002961,3
US-2017-116652,2017-09-15,RD-19480,FUR-FU-10001488,5
US-2017-116652,2017-09-15,RD-19480,OFF-AR-10001915,10
US-2017-116652,2017-09-15,RD-19480,OFF-AP-10001205,2
US-2017-116652,2017-09-15,RD-19480,OFF-BI-10004528,1
CA-2017-138289,2017-01-16,AR-10540,OFF-BI-10004995,4
CA-2017-138289,2017-01-16,AR-10540,FUR-CH-10004626,3
CA-2017-138289,2017-01-16,AR-10540,OFF-PA-10001260,7
CA-2016-129308,2016-07-07,CC-12100,OFF-LA-10002945,2
CA-2016-129308,2016-07-07,CC-12100,TEC-PH-10002310,1
CA-2016-129308,2016-07-07,CC-12100,OFF-BI-10001525,5
CA-2016-129308,2016-07-07,CC-12100,OFF-BI-10001308,5
CA-2016-157791,2016-12-23,CA-11965,TEC-CO-10002095,4
CA-2014-146864,2014-12-22,BT-11530,OFF-ST-10004946,4
CA-2014-103744,2014-02-23,MG-17875,OFF-LA-10004425,3
CA-2014-103744,2014-02-23,MG-17875,OFF-BI-10000320,3
US-2017-107384,2017-12-04,TP-21130,OFF-AR-10001315,5
US-2017-107384,2017-12-04,TP-21130,TEC-AC-10004595,1
US-2017-107384,2017-12-04,TP-21130,TEC-AC-10001539,5
CA-2014-128209,2014-11-17,GT-14710,OFF-BI-10001359,3
CA-2014-128209,2014-11-17,GT-14710,FUR-BO-10002213,10
CA-2014-169684,2014-10-20,FH-14365,FUR-TA-10003008,3
CA-2014-169684,2014-10-20,FH-14365,OFF-ST-10000934,3
CA-2015-109862,2015-10-25,HK-14890,TEC-PH-10004042,1
CA-2015-109862,2015-10-25,HK-14890,FUR-CH-10002439,5
US-2017-107888,2017-11-16,CC-12220,OFF-PA-10001363,6
US-2017-107888,2017-11-16,CC-12220,FUR-FU-10003394,2
US-2017-107888,2017-11-16,CC-12220,TEC-PH-10003171,3
US-2017-107888,2017-11-16,CC-12220,OFF-ST-10003123,1
US-2017-154872,2017-05-14,DP-13000,OFF-BI-10003007,5
US-2017-154872,2017-05-14,DP-13000,OFF-LA-10000973,2
US-2017-154872,2017-05-14,DP-13000,OFF-PA-10000483,1
CA-2014-113880,2014-03-01,VF-21715,FUR-CH-10000863,6
CA-2014-113880,2014-03-01,VF-21715,OFF-PA-10003036,3
US-2015-164966,2015-07-30,GH-14410,FUR-CH-10002304,6
CA-2015-126739,2015-11-01,JH-16180,FUR-CH-10000422,4
CA-2017-161578,2017-12-16,RB-19465,OFF-PA-10002986,2
CA-2017-161578,2017-12-16,RB-19465,OFF-ST-10002289,5
CA-2014-137092,2014-10-20,LS-16975,TEC-AC-10001606,4
CA-2014-137092,2014-10-20,LS-16975,OFF-ST-10003805,3
CA-2014-137092,2014-10-20,LS-16975,OFF-PA-10002109,1
CA-2014-137092,2014-10-20,LS-16975,OFF-BI-10000632,1
CA-2014-137092,2014-10-20,LS-16975,OFF-LA-10003510,1
CA-2015-166947,2015-06-05,EB-13750,FUR-CH-10004997,9
CA-2016-160941,2016-07-21,DK-12835,OFF-EN-10003001,5
CA-2016-160941,2016-07-21,DK-12835,OFF-LA-10003766,1
CA-2017-144680,2017-03-31,SC-20260,OFF-AP-10003040,5
CA-2014-166086,2014-05-07,CT-11995,OFF-BI-10001078,3
CA-2014-166086,2014-05-07,CT-11995,FUR-TA-10003469,2
CA-2014-166086,2014-05-07,CT-11995,OFF-AR-10002578,3
CA-2014-166086,2014-05-07,CT-11995,FUR-CH-10004675,4
CA-2017-131282,2017-02-05,CB-12025,OFF-BI-10004632,4
CA-2017-131282,2017-02-05,CB-12025,OFF-AR-10003087,5
CA-2014-100678,2014-04-18,KM-16720,OFF-AR-10001868,2
CA-2014-100678,2014-04-18,KM-16720,FUR-CH-10002602,3
CA-2014-100678,2014-04-18,KM-16720,OFF-EN-10000056,3
CA-2014-100678,2014-04-18,KM-16720,TEC-AC-10000474,3
CA-2016-161543,2016-05-10,RD-19720,OFF-PA-10003971,2
CA-2016-160535,2016-11-25,BP-11050,OFF-ST-10000689,4
CA-2016-160535,2016-11-25,BP-11050,TEC-MA-10004255,8
CA-2017-123085,2017-03-03,EJ-13720,TEC-AC-10000990,8
CA-2017-123085,2017-03-03,EJ-13720,FUR-CH-10003968,3
CA-2015-153752,2015-12-06,RO-19780,TEC-PH-10001615,6
CA-2014-103660,2014-08-25,MW-18220,TEC-PH-10000895,7
CA-2016-169887,2016-10-22,MS-17530,OFF-PA-10003001,1
CA-2016-169887,2016-10-22,MS-17530,OFF-AR-10002766,3
CA-2016-169887,2016-10-22,MS-17530,FUR-FU-10003095,3
CA-2016-148516,2016-08-07,DW-13585,TEC-AC-10003610,3
CA-2017-104731,2017-07-21,AM-10705,OFF-AR-10003727,6
CA-2017-104731,2017-07-21,AM-10705,TEC-PH-10002660,4
CA-2017-104731,2017-07-21,AM-10705,FUR-FU-10003274,5
CA-2017-104731,2017-07-21,AM-10705,OFF-AR-10003829,6
CA-2017-104731,2017-07-21,AM-10705,FUR-BO-10003441,3
CA-2017-104731,2017-07-21,AM-10705,OFF-BI-10003355,3
CA-2017-104731,2017-07-21,AM-10705,OFF-SU-10003505,2
CA-2014-164749,2014-03-23,BG-11740,OFF-LA-10004484,3
CA-2015-103716,2015-04-30,KB-16585,OFF-AR-10000658,3
CA-2015-103716,2015-04-30,KB-16585,TEC-PH-10000347,5
CA-2016-126795,2016-06-13,GT-14710,OFF-BI-10001989,2
CA-2015-146290,2015-05-04,SV-20815,OFF-AR-10001897,7
CA-2017-157112,2017-04-23,GG-14650,OFF-BI-10000285,5
CA-2017-157112,2017-04-23,GG-14650,OFF-PA-10001804,1
CA-2014-169257,2014-06-06,SV-20785,OFF-BI-10002557,1
CA-2014-169257,2014-06-06,SV-20785,OFF-PA-10002319,2
CA-2014-154095,2014-12-02,ON-18715,FUR-FU-10003849,3
CA-2014-154095,2014-12-02,ON-18715,OFF-PA-10002923,3
CA-2014-154095,2014-12-02,ON-18715,FUR-CH-10004754,8
CA-2014-154095,2014-12-02,ON-18715,OFF-LA-10000634,6
CA-2017-146346,2017-06-17,RA-19945,OFF-ST-10001418,3
CA-2016-148852,2016-05-26,SV-20785,OFF-FA-10003467,3
CA-2016-148852,2016-05-26,SV-20785,OFF-PA-10001293,7
CA-2016-148852,2016-05-26,SV-20785,TEC-PH-10003885,4
CA-2016-148852,2016-05-26,SV-20785,FUR-CH-10004860,6
CA-2016-148852,2016-05-26,SV-20785,TEC-MA-10002428,3
US-2015-118906,2015-03-10,KB-16585,OFF-ST-10002406,6
CA-2016-168921,2016-10-20,AG-10495,OFF-BI-10004209,3
CA-2015-107678,2015-04-21,JK-16090,FUR-CH-10001891,2
CA-2015-107678,2015-04-21,JK-16090,OFF-BI-10002215,3
CA-2015-107678,2015-04-21,JK-16090,TEC-PH-10002103,5
CA-2015-107678,2015-04-21,JK-16090,FUR-FU-10003394,3
CA-2016-123512,2016-06-17,MV-18190,FUR-BO-10004218,2
CA-2016-123512,2016-06-17,MV-18190,OFF-LA-10000081,6
CA-2016-123512,2016-06-17,MV-18190,OFF-PA-10001497,4
US-2017-167402,2017-01-13,CP-12085,OFF-PA-10004983,5
US-2017-167402,2017-01-13,CP-12085,OFF-AR-10004010,6
US-2017-167402,2017-01-13,CP-12085,OFF-SU-10002881,5
US-2017-167402,2017-01-13,CP-12085,FUR-BO-10001608,3
CA-2014-130449,2014-09-06,VP-21760,FUR-FU-10001487,6
CA-2014-130449,2014-09-06,VP-21760,OFF-LA-10001934,8
CA-2015-141250,2015-01-19,PM-18940,FUR-TA-10002855,1
CA-2015-141250,2015-01-19,PM-18940,FUR-CH-10004875,4
CA-2014-145541,2014-12-14,TB-21400,TEC-MA-10001127,4
CA-2014-138513,2014-05-23,EH-13990,OFF-PA-10003177,2
CA-2015-135489,2015-09-19,GW-14605,TEC-PH-10000011,14
CA-2015-125696,2015-10-02,NP-18685,OFF-BI-10001757,5
CA-2016-105081,2016-12-25,JE-15715,FUR-CH-10000847,3
CA-2016-105081,2016-12-25,JE-15715,FUR-TA-10001307,5
US-2016-146857,2016-05-06,BE-11455,OFF-AP-10001205,1
CA-2016-166275,2016-10-24,SS-20590,TEC-AC-10001838,1
CA-2017-144498,2017-05-06,MB-18085,OFF-BI-10003982,11
CA-2017-144498,2017-05-06,MB-18085,TEC-PH-10004977,4
CA-2017-144498,2017-05-06,MB-18085,OFF-LA-10003510,5
CA-2017-103352,2017-11-27,RP-19390,OFF-AR-10001573,3
CA-2017-103352,2017-11-27,RP-19390,OFF-BI-10001196,6
CA-2014-108609,2014-10-31,AJ-10780,FUR-TA-10003954,8
CA-2017-128328,2017-08-05,PO-18865,OFF-BI-10001989,6
CA-2017-128328,2017-08-05,PO-18865,TEC-AC-10001714,2
CA-2017-128328,2017-08-05,PO-18865,OFF-LA-10003498,9
US-2015-156496,2015-08-10,WB-21850,TEC-PH-10000576,4
US-2015-156496,2015-08-10,WB-21850,TEC-PH-10004188,7
US-2015-156496,2015-08-10,WB-21850,OFF-AP-10001469,4
US-2016-127334,2016-12-15,MP-18175,FUR-TA-10003473,3
US-2016-127334,2016-12-15,MP-18175,OFF-AP-10001205,2
US-2017-124779,2017-09-08,BF-11020,OFF-BI-10002429,7
US-2017-124779,2017-09-08,BF-11020,TEC-CO-10001943,2
US-2017-124779,2017-09-08,BF-11020,OFF-FA-10004854,5
US-2017-124779,2017-09-08,BF-11020,FUR-FU-10001095,2
US-2017-124779,2017-09-08,BF-11020,OFF-PA-10000061,4
US-2017-124779,2017-09-08,BF-11020,FUR-CH-10003535,5
CA-2017-135937,2017-02-20,KM-16375,TEC-PH-10004447,3
CA-2017-135937,2017-02-20,KM-16375,TEC-AC-10001114,1
CA-2017-135937,2017-02-20,KM-16375,OFF-ST-10000563,2
CA-2017-135937,2017-02-20,KM-16375,OFF-EN-10004846,5
CA-2017-135937,2017-02-20,KM-16375,FUR-FU-10002253,2
CA-2017-135937,2017-02-20,KM-16375,FUR-TA-10001039,9
CA-2015-129322,2015-08-08,DB-13405,OFF-AR-10004587,2
CA-2015-129322,2015-08-08,DB-13405,OFF-AP-10004336,2
CA-2015-129322,2015-08-08,DB-13405,OFF-BI-10001718,7
CA-2017-162173,2017-10-26,OT-18730,FUR-TA-10001520,5
CA-2017-162173,2017-10-26,OT-18730,OFF-EN-10002831,7
CA-2016-115483,2016-07-14,JS-15880,OFF-PA-10001497,5
CA-2017-122175,2017-05-12,CA-12775,FUR-FU-10000719,5
CA-2017-122175,2017-05-12,CA-12775,OFF-LA-10002271,2
CA-2017-122175,2017-05-12,CA-12775,OFF-SU-10004661,2
CA-2017-122175,2017-05-12,CA-12775,TEC-AC-10004859,5
CA-2017-161088,2017-05-25,MH-18115,OFF-BI-10002824,2
CA-2014-154837,2014-08-23,RB-19645,OFF-BI-10001575,2
CA-2015-153794,2015-09-11,SB-20290,OFF-AR-10000380,7
CA-2015-135510,2015-09-05,TW-21025,FUR-FU-10000820,4
CA-2015-109337,2015-11-21,DL-13330,OFF-AR-10003759,6
CA-2015-109337,2015-11-21,DL-13330,TEC-MA-10002930,2
CA-2015-109337,2015-11-21,DL-13330,OFF-AP-10004052,5
CA-2015-109337,2015-11-21,DL-13330,TEC-AC-10000990,3
CA-2014-150329,2014-10-10,SD-20485,FUR-FU-10003724,7
CA-2017-145037,2017-09-02,TB-21055,OFF-ST-10000918,1
CA-2017-145037,2017-09-02,TB-21055,OFF-PA-10000157,4
CA-2017-145037,2017-09-02,TB-21055,OFF-PA-10002499,3
CA-2017-154466,2017-01-01,DP-13390,OFF-BI-10002012,2
CA-2014-109134,2014-11-05,DE-13255,FUR-FU-10000320,6
US-2015-129637,2015-12-17,MC-18100,OFF-ST-10003716,1
US-2015-129637,2015-12-17,MC-18100,FUR-FU-10000965,2
US-2015-129637,2015-12-17,MC-18100,OFF-AR-10003829,5
CA-2015-165162,2015-05-14,HG-15025,OFF-ST-10003470,4
CA-2017-140494,2017-03-10,CM-11815,TEC-AC-10004568,4
CA-2017-104108,2017-12-02,RP-19855,OFF-AR-10000817,5
US-2017-165869,2017-07-31,LS-17200,OFF-BI-10003460,4
US-2017-165869,2017-07-31,LS-17200,OFF-AP-10002472,6
CA-2017-160899,2017-08-11,DR-12940,OFF-BI-10000632,11
CA-2017-144225,2017-09-30,CC-12475,OFF-PA-10000062,3
US-2016-163538,2016-08-26,SS-20515,TEC-AC-10002006,3
US-2016-155103,2016-12-02,JF-15190,OFF-BI-10004318,3
US-2016-155103,2016-12-02,JF-15190,OFF-BI-10004236,3
US-2016-155103,2016-12-02,JF-15190,OFF-PA-10000062,1
CA-2017-145429,2017-07-21,SW-20455,OFF-PA-10003205,2
CA-2017-145429,2017-07-21,SW-20455,FUR-CH-10000988,2
CA-2017-145429,2017-07-21,SW-20455,OFF-BI-10001524,3
CA-2015-153535,2015-05-20,SG-20470,FUR-FU-10001986,4
CA-2015-153535,2015-05-20,SG-20470,OFF-BI-10001031,4
CA-2015-139164,2015-06-23,CS-12355,TEC-PH-10002468,2
CA-2015-139164,2015-06-23,CS-12355,OFF-FA-10003059,3
CA-2015-139164,2015-06-23,CS-12355,TEC-PH-10003931,3
CA-2016-112277,2016-09-10,SC-20695,TEC-PH-10003505,7
CA-2014-167724,2014-04-13,BF-11170,OFF-LA-10002368,3
CA-2015-123141,2015-11-14,GZ-14470,FUR-CH-10004287,4
CA-2015-123141,2015-11-14,GZ-14470,FUR-CH-10001891,3
CA-2016-149503,2016-12-09,SP-20650,OFF-BI-10002133,8
CA-2017-163069,2017-08-18,PJ-19015,OFF-AR-10001419,3
CA-2017-107629,2017-12-14,DB-13060,FUR-FU-10002298,6
CA-2017-107629,2017-12-14,DB-13060,FUR-FU-10004091,3
CA-2017-107629,2017-12-14,DB-13060,TEC-AC-10004510,3
CA-2017-107629,2017-12-14,DB-13060,OFF-AR-10002987,6
CA-2016-134789,2016-04-08,CK-12325,OFF-FA-10002280,6
CA-2016-134789,2016-04-08,CK-12325,OFF-PA-10001934,4
CA-2016-134789,2016-04-08,CK-12325,FUR-FU-10003268,4
CA-2016-130442,2016-12-16,SF-20065,OFF-AP-10004859,3
CA-2017-102974,2017-09-19,DP-13105,TEC-AC-10000057,5
CA-2017-102974,2017-09-19,DP-13105,OFF-AR-10000914,2
CA-2017-102974,2017-09-19,DP-13105,OFF-AR-10004956,3
US-2017-166394,2017-09-04,VM-21835,OFF-FA-10001843,6
CA-2016-128811,2016-09-12,SF-20200,OFF-FA-10000585,3
CA-2016-128811,2016-09-12,SF-20200,OFF-LA-10003720,3
CA-2016-128811,2016-09-12,SF-20200,OFF-BI-10000301,4
CA-2017-145443,2017-08-10,SC-20695,OFF-PA-10003302,5
CA-2016-165827,2016-11-04,MF-17665,FUR-FU-10001889,6
CA-2015-156734,2015-06-18,BV-11245,OFF-BI-10002982,3
