CustomerID,Country,City,State,PostalCode,Region,AddressID
CT-11995,United States,Lawrence,Massachusetts,1841,East,AD003218
CB-12025,United States,Waco,Texas,76706,Central,AD003219
KM-16720,United States,Houston,Texas,77095,Central,AD003220
RD-19720,United States,Seattle,Washington,98105,West,AD003221
BP-11050,United States,Plainfield,New Jersey,7060,East,AD003222
EJ-13720,United States,Los Angeles,California,90008,West,AD003223
RO-19780,United States,Arlington,Virginia,22204,South,AD003224
MS-17530,United States,Seattle,Washington,98105,West,AD003225
DW-13585,United States,Edmonds,Washington,98026,West,AD003226
AM-10705,United States,Salem,Virginia,24153,South,AD003227
BG-11740,United States,Delray Beach,Florida,33445,South,AD003228
KB-16585,United States,San Francisco,California,94110,West,AD003229
GT-14710,United States,New York City,New York,10024,East,AD003230
SV-20815,United States,Indianapolis,Indiana,46203,Central,AD003231
GG-14650,United States,Columbus,Ohio,43229,East,AD003232
SV-20785,United States,Jacksonville,Florida,32216,South,AD003233
ON-18715,United States,Clinton,Maryland,20735,East,AD003234
RA-19945,United States,Commerce City,Colorado,80022,West,AD003235
SV-20785,United States,Santa Ana,California,92704,West,AD003236
KB-16585,United States,Clinton,Maryland,20735,East,AD003237
AG-10495,United States,Los Angeles,California,90049,West,AD003238
JK-16090,United States,Louisville,Kentucky,40214,South,AD003239
MV-18190,United States,Los Angeles,California,90045,West,AD003240
CP-12085,United States,Springfield,Missouri,65807,Central,AD003241
VP-21760,United States,San Francisco,California,94109,West,AD003242
PM-18940,United States,Texas City,Texas,77590,Central,AD003243
TB-21400,United States,New York City,New York,10024,East,AD003244
EH-13990,United States,Bellevue,Washington,98006,West,AD003245
GW-14605,United States,New York City,New York,10024,East,AD003246
NP-18685,United States,Wilson,North Carolina,27893,South,AD003247
JE-15715,United States,Seattle,Washington,98115,West,AD003248
BE-11455,United States,Springfield,Missouri,65807,Central,AD003249
SS-20590,United States,San Francisco,California,94109,West,AD003250
MB-18085,United States,Charlotte,North Carolina,28205,South,AD003251
RP-19390,United States,New York City,New York,10011,East,AD003252
AJ-10780,United States,Lorain,Ohio,44052,East,AD003253
PO-18865,United States,Indianapolis,Indiana,46203,Central,AD003254
WB-21850,United States,Redmond,Oregon,97756,West,AD003255
MP-18175,United States,Springfield,Oregon,97477,West,AD003256
BF-11020,United States,Arlington,Texas,76017,Central,AD003257
KM-16375,United States,Gilbert,Arizona,85234,West,AD003258
DB-13405,United States,Lawrence,Massachusetts,1841,East,AD003259
OT-18730,United States,Virginia Beach,Virginia,23464,South,AD003260
JS-15880,United States,Irving,Texas,75061,Central,AD003261
CA-12775,United States,Vineland,New Jersey,8360,East,AD003262
MH-18115,United States,Columbus,Georgia,31907,South,AD003263
RB-19645,United States,Los Angeles,California,90032,West,AD003264
SB-20290,United States,San Diego,California,92024,West,AD003265
TW-21025,United States,Charlottesville,Virginia,22901,South,AD003266
DL-13330,United States,Lawrence,Indiana,46226,Central,AD003267
SD-20485,United States,Phoenix,Arizona,85023,West,AD003268
TB-21055,United States,Meriden,Connecticut,6450,East,AD003269
DP-13390,United States,Franklin,Wisconsin,53132,Central,AD003270
DE-13255,United States,Los Angeles,California,90008,West,AD003271
MC-18100,United States,Bloomington,Illinois,61701,Central,AD003272
HG-15025,United States,Los Angeles,California,90032,West,AD003273
CM-11815,United States,San Francisco,California,94109,West,AD003274
RP-19855,United States,Houston,Texas,77095,Central,AD003275
LS-17200,United States,Milwaukee,Wisconsin,53209,Central,AD003276
DR-12940,United States,Lake Charles,Louisiana,70601,South,AD003277
CC-12475,United States,Baltimore,Maryland,21215,East,AD003278
SS-20515,United States,Franklin,Wisconsin,53132,Central,AD003279
JF-15190,United States,New York City,New York,10024,East,AD003280
SW-20455,United States,San Diego,California,92024,West,AD003281
SG-20470,United States,Wilson,North Carolina,27893,South,AD003282
CS-12355,United States,Long Beach,California,90805,West,AD003283
SC-20695,United States,Fort Lauderdale,Florida,33311,South,AD003284
BF-11170,United States,Baltimore,Maryland,21215,East,AD003285
GZ-14470,United States,Rio Rancho,New Mexico,87124,West,AD003286
SP-20650,United States,Stockton,California,95207,West,AD003287
PJ-19015,United States,Columbus,Ohio,43229,East,AD003288
DB-13060,United States,Skokie,Illinois,60076,Central,AD003289
CK-12325,United States,Hot Springs,Arkansas,71901,South,AD003290
SF-20065,United States,Goldsboro,North Carolina,27534,South,AD003291
DP-13105,United States,Los Angeles,California,90032,West,AD003292
VM-21835,United States,Nashua,New Hampshire,3060,East,AD003293
SF-20200,United States,Seattle,Washington,98103,West,AD003294
MF-17665,United States,Miami,Florida,33180,South,AD003295
BV-11245,United States,Smyrna,Tennessee,37167,South,AD003296
KE-16420,United States,Aurora,Colorado,80013,West,AD003297
EM-14200,United States,Miami,Florida,33142,South,AD003298
BT-11680,United States,San Francisco,California,94122,West,AD003299
MM-18055,United States,Chicago,Illinois,60623,Central,AD003300
PO-18850,United States,Los Angeles,California,90008,West,AD003301
SP-20860,United States,Dover,New Hampshire,3820,East,AD003302
CS-12355,United States,Dublin,Ohio,43017,East,AD003303
KB-16600,United States,New York City,New York,10009,East,AD003304
AA-10375,United States,New York City,New York,10035,East,AD003305
BP-11155,United States,Paterson,New Jersey,7501,East,AD003306
TC-21145,United States,Lakewood,New Jersey,8701,East,AD003307
BG-11035,United States,Greensboro,North Carolina,27405,South,AD003308
DB-12970,United States,New York City,New York,10035,East,AD003309
RL-19615,United States,Chicago,Illinois,60623,Central,AD003310
SJ-20215,United States,Chicago,Illinois,60653,Central,AD003311
CS-12175,United States,Lakewood,New Jersey,8701,East,AD003312
NC-18535,United States,Phoenix,Arizona,85023,West,AD003313
CW-11905,United States,Los Angeles,California,90004,West,AD003314
CM-12115,United States,New York City,New York,10024,East,AD003315
PT-19090,United States,San Antonio,Texas,78207,Central,AD003316
CL-12700,United States,New York City,New York,10009,East,AD003317
HF-14995,United States,Baltimore,Maryland,21215,East,AD003318
JC-15775,United States,Philadelphia,Pennsylvania,19143,East,AD003319
JH-15910,United States,Atlanta,Georgia,30318,South,AD003320
CC-12610,United States,Durham,North Carolina,27707,South,AD003321
IM-15055,United States,Roseville,California,95661,West,AD003322
BF-11170,United States,Sacramento,California,95823,West,AD003323
CS-12355,United States,Fairfield,Connecticut,6824,East,AD003324
MC-17605,United States,Chicago,Illinois,60610,Central,AD003325
MC-18100,United States,Houston,Texas,77041,Central,AD003326
LW-16825,United States,Phoenix,Arizona,85023,West,AD003327
KH-16510,United States,Pomona,California,91767,West,AD003328
RB-19645,United States,Atlanta,Georgia,30318,South,AD003329
GD-14590,United States,Everett,Washington,98208,West,AD003330
EB-13705,United States,Houston,Texas,77095,Central,AD003331
PS-18760,United States,Philadelphia,Pennsylvania,19140,East,AD003332
GH-14425,United States,Seattle,Washington,98105,West,AD003333
LO-17170,United States,Peoria,Illinois,61604,Central,AD003334
CS-12505,United States,Los Angeles,California,90036,West,AD003335
YS-21880,United States,Montgomery,Alabama,36116,South,AD003336
TC-20980,United States,Lafayette,Indiana,47905,Central,AD003337
PW-19030,United States,New York City,New York,10009,East,AD003338
CS-11860,United States,New York City,New York,10024,East,AD003339
DP-13165,United States,Chicago,Illinois,60610,Central,AD003340
BM-11575,United States,Montebello,California,90640,West,AD003341
DL-13495,United States,Thousand Oaks,California,91360,West,AD003342
BF-10975,United States,Vineland,New Jersey,8360,East,AD003343
FC-14335,United States,Torrance,California,90503,West,AD003344
MP-18175,United States,Troy,Ohio,45373,East,AD003345
AJ-10795,United States,Springfield,Virginia,22153,South,AD003346
BC-11125,United States,El Cajon,California,92020,West,AD003347
RS-19420,United States,Los Angeles,California,90036,West,AD003348
NP-18670,United States,Phoenix,Arizona,85023,West,AD003349
BT-11440,United States,Frankfort,Illinois,60423,Central,AD003350
BP-11230,United States,Los Angeles,California,90045,West,AD003351
JO-15145,United States,Franklin,Wisconsin,53132,Central,AD003352
MF-18250,United States,Little Rock,Arkansas,72209,South,AD003353
MY-17380,United States,San Antonio,Texas,78207,Central,AD003354
SC-20230,United States,Los Angeles,California,90004,West,AD003355
RF-19345,United States,Chicago,Illinois,60610,Central,AD003356
SG-20080,United States,Seattle,Washington,98105,West,AD003357
TB-21520,United States,Beaumont,Texas,77705,Central,AD003358
MM-17920,United States,Chesapeake,Virginia,23320,South,AD003359
CG-12520,United States,Dallas,Texas,75217,Central,AD003360
TW-21025,United States,Seattle,Washington,98105,West,AD003361
BD-11320,United States,Minneapolis,Minnesota,55407,Central,AD003362
HA-14905,United States,Springfield,Ohio,45503,East,AD003363
LL-16840,United States,Los Angeles,California,90032,West,AD003364
SS-20140,United States,Columbus,Georgia,31907,South,AD003365
CK-12205,United States,Lakewood,Ohio,44107,East,AD003366
VS-21820,United States,Naperville,Illinois,60540,Central,AD003367
TN-21040,United States,New York City,New York,10009,East,AD003368
HR-14830,United States,Huntington Beach,California,92646,West,AD003369
JS-15595,United States,Chicago,Illinois,60653,Central,AD003370
BN-11470,United States,Brentwood,California,94513,West,AD003371
AR-10405,United States,Trenton,Michigan,48183,Central,AD003372
SW-20455,United States,Seattle,Washington,98103,West,AD003373
JE-16165,United States,North Charleston,South Carolina,29406,South,AD003374
LH-16900,United States,Columbus,Ohio,43229,East,AD003375
VG-21790,United States,Seattle,Washington,98103,West,AD003376
EM-13960,United States,San Francisco,California,94109,West,AD003377
EM-13825,United States,Los Angeles,California,90049,West,AD003378
JH-15910,United States,West Palm Beach,Florida,33407,South,AD003379
NP-18700,United States,Chicago,Illinois,60623,Central,AD003380
SH-20635,United States,Sacramento,California,95823,West,AD003381
BM-11785,United States,Seattle,Washington,98115,West,AD003382
HG-14965,United States,Philadelphia,Pennsylvania,19143,East,AD003383
BM-11140,United States,Santa Barbara,California,93101,West,AD003384
PS-19045,United States,New York City,New York,10011,East,AD003385
MS-17710,United States,Auburn,Alabama,36830,South,AD003386
JL-15235,United States,New York City,New York,10035,East,AD003387
KM-16660,United States,Los Angeles,California,90032,West,AD003388
RD-19900,United States,San Francisco,California,94109,West,AD003389
ST-20530,United States,Philadelphia,Pennsylvania,19140,East,AD003390
BP-11095,United States,El Paso,Texas,79907,Central,AD003391
TA-21385,United States,Chicago,Illinois,60653,Central,AD003392
PS-18760,United States,El Paso,Texas,79907,Central,AD003393
NP-18700,United States,Seattle,Washington,98105,West,AD003394
SC-20260,United States,New York City,New York,10009,East,AD003395
RD-19930,United States,Los Angeles,California,90032,West,AD003396
TH-21115,United States,Newark,Delaware,19711,East,AD003397
GM-14680,United States,New York City,New York,10011,East,AD003398
JO-15550,United States,Roseville,California,95661,West,AD003399
ZC-21910,United States,Aurora,Illinois,60505,Central,AD003400
AP-10720,United States,New York City,New York,10011,East,AD003401
GK-14620,United States,Dallas,Texas,75217,Central,AD003402
HM-14980,United States,Los Angeles,California,90008,West,AD003403
LS-16945,United States,Los Angeles,California,90004,West,AD003404
AR-10570,United States,Columbus,Georgia,31907,South,AD003405
RH-19510,United States,San Francisco,California,94110,West,AD003406
TB-21190,United States,Riverside,California,92503,West,AD003407
JD-15895,United States,Columbia,South Carolina,29203,South,AD003408
MP-17965,United States,New York City,New York,10011,East,AD003409
JB-16000,United States,Longview,Washington,98632,West,AD003410
CC-12145,United States,Houston,Texas,77095,Central,AD003411
CY-12745,United States,Gilbert,Arizona,85234,West,AD003412
EP-13915,United States,Jonesboro,Arkansas,72401,South,AD003413
DL-13315,United States,Atlanta,Georgia,30318,South,AD003414
SO-20335,United States,Los Angeles,California,90036,West,AD003415
BP-11095,United States,New York City,New York,10024,East,AD003416
JA-15970,United States,Detroit,Michigan,48227,Central,AD003417
BB-11545,United States,Fort Lauderdale,Florida,33311,South,AD003418
DK-13375,United States,Abilene,Texas,79605,Central,AD003419
RH-19600,United States,Hampton,Virginia,23666,South,AD003420
AG-10300,United States,Las Vegas,Nevada,89115,West,AD003421
JB-15400,United States,Rockford,Illinois,61107,Central,AD003422
BC-11125,United States,Laguna Niguel,California,92677,West,AD003423
KC-16675,United States,Louisville,Kentucky,40214,South,AD003424
DR-12940,United States,Normal,Illinois,61761,Central,AD003425
DW-13195,United States,Los Angeles,California,90045,West,AD003426
ME-18010,United States,Port Arthur,Texas,77642,Central,AD003427
JF-15490,United States,New York City,New York,10009,East,AD003428
SP-20860,United States,Chicago,Illinois,60623,Central,AD003429
KN-16390,United States,Springfield,Ohio,45503,East,AD003430
DB-12910,United States,Salinas,California,93905,West,AD003431
FM-14215,United States,Richmond,Kentucky,40475,South,AD003432
SM-20005,United States,New York City,New York,10035,East,AD003433
AP-10915,United States,Denver,Colorado,80219,West,AD003434
SP-20545,United States,New York City,New York,10024,East,AD003435
RD-19585,United States,New York City,New York,10011,East,AD003436
MC-17575,United States,Fremont,Nebraska,68025,Central,AD003437
EB-13750,United States,New York City,New York,10011,East,AD003438
JE-15610,United States,San Diego,California,92105,West,AD003439
CS-11860,United States,Lakeland,Florida,33801,South,AD003440
PB-19105,United States,Smyrna,Georgia,30080,South,AD003441
AT-10735,United States,New York City,New York,10009,East,AD003442
SV-20365,United States,Philadelphia,Pennsylvania,19134,East,AD003443
