OrderID,Sales,Discount,Profit,BillingID
CA-2015-160696,724,0.2,117,B004984
CA-2014-125171,1440,0.0,705,B004985
CA-2016-149279,1555,0.2,544,B004986
CA-2016-149279,132576,0.2,14914,B004987
CA-2016-149279,310,0.7,-217,B004988
CA-2017-107321,667,0.2,216,B004989
CA-2017-107321,68940,0.2,7755,B004990
US-2017-122714,188999,0.8,-292948,B004991
CA-2015-153038,5593,0.2,1887,B004992
CA-2015-153038,1843,0.2,599,B004993
CA-2015-153038,2032,0.2,355,B004994
CA-2014-132227,5206,0.2,1887,B004995
CA-2017-155824,4878,0.2,365,B004996
CA-2017-155824,1309,0.7,-1003,B004997
CA-2016-129238,10959,0.2,821,B004998
CA-2016-129238,5670,0.0,2778,B004999
CA-2017-159688,7998,0.0,2879,B005000
CA-2016-136126,6950,0.0,2015,B005001
CA-2016-136126,19160,0.0,9196,B005002
CA-2016-155033,1056,0.0,506,B005003
CA-2014-156006,4779,0.0,1624,B005004
CA-2015-158659,71430,0.0,20714,B005005
CA-2015-169796,232190,0.0,111451,B005006
CA-2015-169796,1794,0.0,304,B005007
CA-2015-102876,952,0.7,-698,B005008
CA-2015-102876,79196,0.4,-13199,B005009
CA-2015-102876,492,0.7,-393,B005010
US-2017-139647,20997,0.7,-35696,B005011
US-2017-160465,3393,0.7,-2262,B005012
US-2017-160465,22232,0.2,2501,B005013
US-2017-160465,21056,0.4,-5264,B005014
CA-2014-153850,3516,0.2,967,B005015
CA-2014-153850,150237,0.4,-25039,B005016
CA-2014-127558,1011,0.0,323,B005017
CA-2014-127558,77247,0.0,14676,B005018
CA-2014-127558,2046,0.0,531,B005019
CA-2017-136511,34758,0.0,1737,B005020
CA-2016-133795,7264,0.0,2179,B005021
CA-2016-133795,77247,0.0,14676,B005022
CA-2016-133795,3992,0.0,1117,B005023
US-2017-130953,3347,0.0,1640,B005024
US-2017-130953,46197,0.0,13397,B005025
US-2017-130953,13762,0.0,6055,B005026
US-2017-130953,30267,0.0,7264,B005027
CA-2014-151792,23997,0.2,5399,B005028
CA-2017-139304,834,0.0,216,B005029
CA-2017-139304,857,0.0,222,B005030
CA-2017-139304,11961,0.2,4037,B005031
CA-2016-155166,21294,0.0,2555,B005032
CA-2016-155166,2649,0.0,741,B005033
CA-2015-103954,68740,0.0,4811,B005034
CA-2014-169803,65354,0.0,11110,B005035
CA-2014-169803,3390,0.0,203,B005036
CA-2017-141719,23996,0.2,8398,B005037
CA-2015-136469,19983,0.3,-3711,B005038
CA-2015-136469,71600,0.0,19332,B005039
CA-2015-136469,22106,0.0,10389,B005040
CA-2016-158694,6770,0.0,3250,B005041
CA-2016-158694,12991,0.0,3897,B005042
CA-2016-158694,46746,0.0,19165,B005043
CA-2016-158694,6140,0.0,2885,B005044
CA-2016-158694,72076,0.0,18739,B005045
CA-2016-158694,518,0.2,181,B005046
CA-2016-158694,1470,0.0,396,B005047
US-2014-104759,813,0.8,-1382,B005048
US-2014-104759,7998,0.2,1399,B005049
CA-2015-150511,1854,0.0,871,B005050
CA-2015-134922,2440,0.2,793,B005051
US-2017-120607,19564,0.0,9195,B005052
CA-2015-141243,39840,0.2,8466,B005053
CA-2015-141243,705,0.2,79,B005054
CA-2015-141243,135239,0.32,-43754,B005055
CA-2015-162166,2640,0.0,1188,B005056
CA-2015-162166,4188,0.0,83,B005057
CA-2016-120796,9984,0.7,-8320,B005058
CA-2016-109722,69998,0.0,19599,B005059
CA-2016-109722,58482,0.0,7017,B005060
CA-2015-136798,4398,0.0,2199,B005061
CA-2015-136798,37797,0.0,10583,B005062
CA-2015-136798,12396,0.0,1115,B005063
CA-2017-122196,39198,0.0,11367,B005064
CA-2017-142090,38397,0.2,8159,B005065
CA-2017-142090,178168,0.4,-65328,B005066
CA-2017-160934,2140,0.0,620,B005067
CA-2014-124478,54999,0.0,27499,B005068
CA-2014-124478,16753,0.1,3722,B005069
CA-2014-124478,3834,0.0,1725,B005070
CA-2014-124478,5388,0.0,2262,B005071
CA-2014-124478,29998,0.0,8399,B005072
CA-2015-145485,6280,0.0,1570,B005073
CA-2017-151071,1390,0.2,451,B005074
CA-2014-134572,74410,0.3,-9567,B005075
CA-2014-134572,4484,0.2,560,B005076
CA-2014-134572,40159,0.3,-13195,B005077
CA-2017-143217,1823,0.0,857,B005078
US-2017-133312,35949,0.15,-2960,B005079
US-2017-133312,1048,0.0,282,B005080
US-2015-137533,2073,0.2,725,B005081
CA-2016-155138,3516,0.2,835,B005082
CA-2016-155138,6470,0.2,2345,B005083
CA-2016-108350,10552,0.0,4853,B005084
CA-2015-144302,579,0.8,-955,B005085
CA-2015-109001,46615,0.4,-9323,B005086
CA-2015-109001,1031,0.2,-128,B005087
CA-2015-109001,255,0.7,-178,B005088
CA-2017-132738,796,0.2,288,B005089
CA-2017-132738,878,0.2,318,B005090
CA-2017-156720,302,0.2,-60,B005091
CA-2015-119102,5145,0.0,1389,B005092
US-2014-140452,1401,0.8,-3153,B005093
US-2014-140452,21495,0.5,-12037,B005094
US-2014-140452,3504,0.2,-700,B005095
US-2014-140452,1077,0.6,-484,B005096
US-2014-140452,459,0.8,-805,B005097
US-2014-140452,3516,0.2,-835,B005098
CA-2015-141936,1915,0.2,646,B005099
CA-2014-158442,444,0.2,33,B005100
CA-2014-158442,518,0.2,187,B005101
CA-2014-158442,1555,0.2,544,B005102
CA-2015-167374,4003,0.2,1251,B005103
CA-2015-167374,1677,0.2,503,B005104
CA-2014-116568,18630,0.2,1397,B005105
CA-2015-147102,6636,0.0,2322,B005106
CA-2017-132213,4204,0.2,525,B005107
CA-2017-132213,6792,0.2,679,B005108
CA-2014-138450,5251,0.2,1969,B005109
CA-2014-138450,18691,0.2,-3504,B005110
CA-2014-138450,1004,0.2,314,B005111
CA-2015-153073,1749,0.6,-743,B005112
CA-2016-147970,1555,0.2,544,B005113
CA-2016-150658,1077,0.2,336,B005114
CA-2017-125640,330,0.2,107,B005115
CA-2017-154137,3547,0.0,0,B005116
CA-2015-127173,3444,0.0,1618,B005117
CA-2015-127173,62992,0.0,29606,B005118
CA-2015-127173,7905,0.2,2865,B005119
CA-2014-149538,23255,0.0,930,B005120
CA-2014-149538,9998,0.0,4299,B005121
CA-2014-149538,1944,0.0,933,B005122
CA-2014-149538,1296,0.0,635,B005123
CA-2014-160766,46429,0.4,-10833,B005124
CA-2014-160766,6845,0.0,3149,B005125
CA-2014-160766,279996,0.0,137198,B005126
CA-2014-160766,60129,0.0,19842,B005127
CA-2014-160766,1698,0.0,441,B005128
CA-2014-160766,28797,0.0,8063,B005129
CA-2014-160766,4482,0.0,2106,B005130
CA-2017-146626,10112,0.0,3741,B005131
CA-2015-123330,10797,0.2,3779,B005132
CA-2017-155607,5873,0.0,1468,B005133
CA-2017-155607,9334,0.2,3267,B005134
CA-2016-151323,1705,0.0,818,B005135
CA-2015-146696,809,0.2,273,B005136
CA-2016-128972,3036,0.0,1305,B005137
CA-2017-128335,2334,0.0,1096,B005138
CA-2017-128335,5155,0.0,2422,B005139
CA-2015-154886,11990,0.0,4316,B005140
CA-2016-111213,131749,0.1,29277,B005141
CA-2016-111213,6384,0.0,1851,B005142
CA-2016-111213,359,0.2,112,B005143
CA-2017-161333,8626,0.0,2932,B005144
CA-2017-161333,13904,0.0,3893,B005145
CA-2017-161333,4680,0.0,1638,B005146
CA-2017-128734,854,0.2,192,B005147
CA-2017-128734,84237,0.2,10529,B005148
CA-2014-141796,121484,0.0,35230,B005149
CA-2017-125101,6778,0.0,1694,B005150
CA-2017-169929,3990,0.0,1037,B005151
US-2014-121566,268,0.2,84,B005152
US-2014-121566,660,0.0,290,B005153
US-2015-124219,2840,0.0,1306,B005154
US-2015-124219,21294,0.0,3407,B005155
CA-2017-163006,100158,0.2,12519,B005156
CA-2017-163006,56905,0.3,-17884,B005157
CA-2017-163006,1422,0.6,-1031,B005158
CA-2015-156146,10558,0.2,923,B005159
CA-2015-156146,6872,0.2,-1460,B005160
CA-2014-111192,136784,0.0,25988,B005161
CA-2016-115378,30195,0.0,3321,B005162
CA-2015-161627,17035,0.2,-1703,B005163
CA-2014-121006,390,0.0,152,B005164
CA-2014-121006,1284,0.0,577,B005165
CA-2014-121006,1584,0.0,712,B005166
CA-2014-121006,56394,0.0,11278,B005167
CA-2014-121006,6294,0.0,1195,B005168
CA-2014-121006,53541,0.0,16062,B005169
CA-2016-122903,350490,0.0,70098,B005170
CA-2016-122903,14412,0.0,6917,B005171
CA-2016-122903,31455,0.0,15098,B005172
CA-2015-107741,340,0.2,89,B005173
CA-2017-106432,207,0.8,-352,B005174
CA-2017-106432,32839,0.32,-9175,B005175
CA-2016-148908,5324,0.2,1996,B005176
CA-2016-123015,499,0.2,168,B005177
US-2015-120502,3768,0.0,1582,B005178
US-2015-120502,25857,0.2,1939,B005179
US-2015-120502,7584,0.0,2957,B005180
CA-2017-108749,4536,0.0,2177,B005181
CA-2017-108749,4578,0.0,2289,B005182
CA-2017-163335,4029,0.0,1007,B005183
CA-2017-163335,3871,0.0,1780,B005184
CA-2015-134719,180163,0.2,-33780,B005185
US-2015-154389,74875,0.4,-16222,B005186
CA-2015-115567,19996,0.0,1599,B005187
CA-2015-115567,151620,0.0,39421,B005188
US-2017-136679,16795,0.2,-2729,B005189
US-2017-136679,4504,0.2,450,B005190
US-2017-141943,2316,0.0,1158,B005191
CA-2014-101560,39760,0.0,4373,B005192
CA-2014-101560,8596,0.0,4040,B005193
CA-2014-101560,1312,0.0,432,B005194
CA-2014-101560,4566,0.0,2237,B005195
CA-2014-159709,15813,0.0,7748,B005196
CA-2014-159709,4360,0.2,436,B005197
CA-2016-103982,393007,0.2,-78601,B005198
CA-2016-103982,230,0.2,77,B005199
CA-2016-103982,43197,0.2,3239,B005200
CA-2016-103982,4172,0.2,573,B005201
CA-2015-142454,10423,0.0,2814,B005202
CA-2015-142454,7026,0.0,1897,B005203
CA-2015-102015,926,0.0,305,B005204
CA-2015-102015,10598,0.0,423,B005205
CA-2015-102015,124,0.0,58,B005206
CA-2015-102015,2070,0.0,993,B005207
CA-2015-102015,2890,0.0,1416,B005208
CA-2015-102015,2718,0.0,1277,B005209
CA-2015-156755,46518,0.0,12094,B005210
CA-2015-130876,3663,0.0,989,B005211
CA-2016-145898,5145,0.0,1389,B005212
CA-2016-145898,783,0.0,360,B005213
CA-2016-145898,3540,0.0,1345,B005214
CA-2016-145898,2990,0.0,1345,B005215
US-2017-159562,1748,0.0,821,B005216
CA-2017-134635,7914,0.0,3640,B005217
CA-2017-167080,840,0.0,420,B005218
CA-2017-145653,49826,0.0,13453,B005219
CA-2014-140487,21294,0.0,5749,B005220
CA-2017-117401,70686,0.0,19792,B005221
CA-2017-117401,11495,0.0,229,B005222
CA-2017-117401,4319,0.0,2073,B005223
US-2017-109582,16644,0.0,7989,B005224
CA-2016-119865,3656,0.2,1279,B005225
CA-2016-119865,18614,0.2,6049,B005226
CA-2016-119865,35356,0.2,-4419,B005227
US-2014-147648,8198,0.0,4017,B005228
CA-2017-124436,1462,0.2,511,B005229
CA-2017-124436,69716,0.2,871,B005230
CA-2017-124436,3093,0.0,1268,B005231
CA-2017-124436,2749,0.2,927,B005232
CA-2014-115084,60534,0.0,14528,B005233
CA-2017-131037,21000,0.2,262,B005234
CA-2016-111143,5496,0.0,1593,B005235
CA-2014-166744,16422,0.0,5090,B005236
CA-2014-166744,36294,0.0,3629,B005237
CA-2014-166744,5998,0.0,2639,B005238
CA-2016-116561,33294,0.0,665,B005239
CA-2016-116561,3987,0.2,1295,B005240
CA-2016-110730,1368,0.0,369,B005241
CA-2017-146367,331,0.8,-564,B005242
CA-2016-149454,1044,0.0,480,B005243
CA-2016-156265,13646,0.2,1535,B005244
CA-2016-156265,33357,0.2,3335,B005245
CA-2016-156265,1254,0.2,470,B005246
US-2015-168914,2076,0.8,-5295,B005247
US-2017-110989,4350,0.0,1087,B005248
CA-2015-106215,1257,0.2,408,B005249
US-2016-169369,24995,0.0,1999,B005250
US-2016-169369,4912,0.0,2308,B005251
CA-2015-132318,18291,0.0,5304,B005252
US-2014-131982,10764,0.2,3364,B005253
CA-2015-125185,9937,0.3,-709,B005254
CA-2015-125185,3356,0.2,-545,B005255
CA-2016-130078,1056,0.0,475,B005256
US-2017-114034,3888,0.0,1866,B005257
US-2017-115595,3520,0.0,1654,B005258
CA-2017-158722,4552,0.2,1593,B005259
CA-2014-105165,19677,0.2,1475,B005260
CA-2014-105165,292,0.8,-481,B005261
CA-2014-105165,20079,0.3,-2294,B005262
CA-2014-105165,4668,0.2,-291,B005263
CA-2014-105165,2186,0.2,355,B005264
CA-2017-147452,1176,0.0,576,B005265
CA-2017-147452,16794,0.0,8229,B005266
CA-2017-147452,389,0.0,101,B005267
US-2017-114657,5244,0.0,2412,B005268
CA-2017-144484,3236,0.0,1164,B005269
CA-2017-144484,40660,0.0,11384,B005270
CA-2017-125913,2792,0.0,809,B005271
CA-2017-125913,39967,0.2,-1498,B005272
US-2016-158309,374,0.7,-262,B005273
CA-2015-162887,71520,0.0,17880,B005274
CA-2017-147333,15980,0.0,7031,B005275
CA-2017-147333,4475,0.0,850,B005276
CA-2014-113859,34011,0.3,-971,B005277
CA-2014-159681,10552,0.0,4853,B005278
US-2017-104094,1348,0.0,188,B005279
CA-2017-152709,8552,0.0,2223,B005280
CA-2015-105158,616,0.0,295,B005281
CA-2015-105158,3684,0.0,1731,B005282
CA-2014-133424,1584,0.0,0,B005283
CA-2014-133424,4440,0.0,2220,B005284
CA-2017-105991,2124,0.2,743,B005285
CA-2017-105991,955,0.7,-732,B005286
CA-2017-105991,8999,0.7,-15298,B005287
US-2017-136784,16396,0.0,8034,B005288
CA-2014-146283,1790,0.2,626,B005289
CA-2014-146283,96670,0.3,-1381,B005290
CA-2014-146283,18211,0.2,6146,B005291
CA-2017-151218,446,0.2,33,B005292
CA-2015-111073,5158,0.4,-1547,B005293
CA-2017-144883,5040,0.0,2318,B005294
CA-2017-142174,8956,0.2,3246,B005295
CA-2017-108791,1489,0.0,402,B005296
CA-2017-108791,54391,0.0,13597,B005297
CA-2016-106656,408,0.0,191,B005298
CA-2016-106656,1889,0.0,869,B005299
CA-2016-113831,227550,0.0,38683,B005300
CA-2016-113831,197970,0.0,65330,B005301
CA-2016-113831,6210,0.0,2980,B005302
US-2014-139500,3729,0.3,-106,B005303
US-2014-166310,854,0.6,-747,B005304
US-2016-168410,6895,0.0,2895,B005305
US-2016-168410,29637,0.0,8001,B005306
US-2016-168410,3997,0.0,199,B005307
CA-2017-131254,19105,0.3,-4639,B005308
CA-2017-131254,1304,0.2,391,B005309
CA-2017-131254,152518,0.8,-228778,B005310
CA-2016-123414,921,0.2,334,B005311
CA-2016-123414,2804,0.2,350,B005312
CA-2017-137876,6495,0.0,2143,B005313
CA-2017-137876,3056,0.0,1497,B005314
CA-2016-154060,18705,0.2,1169,B005315
US-2017-162558,1180,0.2,132,B005316
US-2017-162558,965,0.2,156,B005317
US-2017-162558,2073,0.2,725,B005318
US-2017-162558,2736,0.7,-2188,B005319
US-2017-162558,231411,0.4,-100278,B005320
US-2017-162558,3423,0.7,-2624,B005321
US-2017-162558,1976,0.2,592,B005322
CA-2017-134439,1596,0.0,798,B005323
CA-2015-119508,1689,0.0,625,B005324
CA-2015-119508,2508,0.0,902,B005325
CA-2015-152681,668,0.0,200,B005326
CA-2014-130813,1944,0.0,933,B005327
CA-2015-120320,3192,0.2,239,B005328
CA-2016-111941,3356,0.2,1174,B005329
CA-2016-123120,6394,0.0,2493,B005330
CA-2016-123120,6060,0.2,2045,B005331
CA-2016-123120,2272,0.0,658,B005332
CA-2014-103331,1068,0.0,405,B005333
CA-2014-103331,1734,0.0,849,B005334
CA-2014-103331,338,0.0,155,B005335
CA-2015-169278,2697,0.2,876,B005336
CA-2017-111577,30777,0.2,11156,B005337
CA-2015-146486,24455,0.0,489,B005338
CA-2015-146486,1224,0.0,575,B005339
CA-2015-146486,1398,0.0,601,B005340
CA-2015-146486,89995,0.0,5399,B005341
US-2014-168501,163,0.2,55,B005342
US-2014-168501,26795,0.2,1674,B005343
CA-2015-112053,3195,0.0,223,B005344
CA-2017-108539,72584,0.0,21049,B005345
CA-2017-108539,1089,0.2,394,B005346
CA-2017-108539,854,0.2,288,B005347
CA-2015-149811,3234,0.0,1552,B005348
CA-2015-149811,3990,0.0,1995,B005349
US-2017-103814,14385,0.2,4855,B005350
CA-2016-123932,4192,0.2,1519,B005351
CA-2016-123932,32958,0.2,3707,B005352
US-2016-101616,8728,0.0,4102,B005353
CA-2014-113768,27945,0.2,2095,B005354
CA-2014-113768,800,0.0,384,B005355
CA-2016-138037,2724,0.2,953,B005356
CA-2014-150490,1636,0.0,163,B005357
CA-2014-150490,1578,0.0,63,B005358
CA-2014-150490,4598,0.0,1287,B005359
US-2017-126060,19827,0.2,-3221,B005360
CA-2017-100951,72076,0.2,5405,B005361
CA-2016-122017,7056,0.0,2399,B005362
CA-2016-122017,8196,0.0,2294,B005363
CA-2014-123477,6486,0.2,648,B005364
CA-2016-107790,15119,0.2,1322,B005365
CA-2017-158071,8877,0.2,776,B005366
CA-2017-158071,1156,0.0,543,B005367
CA-2017-158071,1558,0.0,389,B005368
CA-2017-147403,8505,0.2,2870,B005369
US-2017-136721,27395,0.0,7122,B005370
US-2017-136721,30689,0.0,7979,B005371
CA-2015-118738,1555,0.2,544,B005372
CA-2015-118738,34736,0.3,-6947,B005373
CA-2015-118738,1036,0.2,362,B005374
CA-2017-134152,9816,0.0,981,B005375
CA-2017-134152,3144,0.0,786,B005376
CA-2014-125542,34848,0.2,11761,B005377
CA-2014-125542,17273,0.2,-3022,B005378
CA-2016-136021,1554,0.0,761,B005379
CA-2016-136021,10555,0.2,3562,B005380
CA-2016-149195,2592,0.2,907,B005381
CA-2016-149195,1580,0.2,533,B005382
CA-2016-149195,1036,0.2,375,B005383
CA-2017-161410,35820,0.4,4179,B005384
CA-2017-161410,54591,0.4,7278,B005385
CA-2017-152786,4040,0.0,1858,B005386
CA-2017-164707,16797,0.2,1049,B005387
CA-2017-164707,10953,0.0,4709,B005388
CA-2017-164707,982,0.0,481,B005389
CA-2017-163874,2635,0.2,955,B005390
US-2014-123183,2250,0.0,1080,B005391
US-2014-123183,996,0.0,458,B005392
US-2014-123183,21308,0.0,10227,B005393
US-2014-123183,102588,0.0,23595,B005394
CA-2014-104829,2198,0.0,989,B005395
US-2016-147340,6320,0.0,2338,B005396
CA-2016-145492,3900,0.0,1131,B005397
CA-2016-163202,290,0.7,-203,B005398
CA-2016-117681,55666,0.15,654,B005399
CA-2017-132262,7198,0.0,1511,B005400
CA-2017-132262,7998,0.0,2639,B005401
CA-2017-123043,2467,0.2,771,B005402
CA-2017-123043,374,0.2,131,B005403
US-2016-143280,44596,0.2,5574,B005404
US-2016-143280,3624,0.0,1522,B005405
US-2016-143280,1065,0.0,500,B005406
CA-2017-108854,8792,0.0,4044,B005407
CA-2017-108854,2242,0.2,840,B005408
CA-2017-108854,9048,0.2,3393,B005409
CA-2017-108854,4276,0.0,1111,B005410
CA-2017-166856,1008,0.2,352,B005411
CA-2017-166856,10134,0.0,810,B005412
CA-2016-153157,22475,0.0,6293,B005413
US-2017-125647,7317,0.8,-19757,B005414
US-2017-125647,2073,0.2,725,B005415
US-2017-125647,3998,0.2,-899,B005416
CA-2014-132542,1536,0.0,768,B005417
CA-2015-110877,3628,0.2,1270,B005418
CA-2015-110877,15038,0.2,1503,B005419
US-2016-151827,28078,0.4,-6083,B005420
US-2016-151827,3198,0.2,119,B005421
US-2016-163258,1123,0.2,393,B005422
CA-2017-103009,2640,0.0,1188,B005423
US-2017-120649,352,0.0,102,B005424
CA-2016-153598,164995,0.0,65998,B005425
CA-2016-153598,11190,0.0,5147,B005426
US-2016-108497,59916,0.15,3524,B005427
CA-2016-113096,4653,0.0,1209,B005428
CA-2014-136861,3198,0.2,199,B005429
CA-2017-117422,16156,0.2,1615,B005430
CA-2017-117422,406,0.2,137,B005431
CA-2017-117422,621,0.7,-497,B005432
CA-2017-129707,889,0.2,66,B005433
CA-2015-160171,164070,0.0,45939,B005434
CA-2015-160171,27000,0.0,9720,B005435
CA-2014-103317,1952,0.2,536,B005436
CA-2014-103317,981,0.7,-686,B005437
CA-2014-103317,21321,0.2,1599,B005438
CA-2016-167115,58878,0.2,18399,B005439
US-2017-153633,206,0.2,15,B005440
CA-2017-155929,636,0.2,238,B005441
CA-2015-148712,9960,0.0,3685,B005442
CA-2015-148712,6229,0.2,2102,B005443
CA-2015-148712,1071,0.0,278,B005444
CA-2016-128307,2093,0.2,706,B005445
US-2016-127425,3300,0.0,825,B005446
US-2016-127425,24995,0.0,8748,B005447
US-2014-119081,35793,0.0,715,B005448
US-2014-119081,5740,0.0,1090,B005449
US-2014-119081,33196,0.0,14938,B005450
US-2014-119081,4056,0.0,1297,B005451
CA-2016-140613,8620,0.0,2499,B005452
US-2017-108700,3801,0.2,1378,B005453
CA-2017-160962,838,0.2,73,B005454
CA-2017-160962,684,0.2,77,B005455
CA-2017-130631,1960,0.0,960,B005456
CA-2017-130631,6845,0.0,2053,B005457
CA-2017-116680,1334,0.2,433,B005458
CA-2017-116680,147827,0.2,9239,B005459
US-2014-107405,1627,0.2,-386,B005460
CA-2017-101574,924,0.0,443,B005461
CA-2014-146591,3234,0.7,-2371,B005462
CA-2014-146591,5606,0.2,1962,B005463
CA-2014-146591,10872,0.2,3669,B005464
CA-2014-146591,18147,0.7,-32059,B005465
CA-2014-107706,1617,0.2,606,B005466
CA-2016-122448,12235,0.2,1376,B005467
CA-2014-132451,58555,0.2,7319,B005468
CA-2014-132451,1944,0.0,933,B005469
CA-2016-158547,12392,0.2,929,B005470
CA-2017-116946,1336,0.2,400,B005471
CA-2017-116946,7825,0.2,-1760,B005472
CA-2017-116946,10201,0.7,-18363,B005473
CA-2017-121741,75068,0.0,3753,B005474
CA-2017-169691,4440,0.0,2220,B005475
CA-2017-169691,8455,0.0,2282,B005476
CA-2017-169691,1794,0.0,879,B005477
CA-2016-121356,12840,0.0,6291,B005478
CA-2014-101770,186,0.7,-130,B005479
CA-2017-105487,10319,0.2,1160,B005480
CA-2017-105487,3600,0.0,648,B005481
CA-2017-105487,23996,0.0,11518,B005482
CA-2017-105487,4068,0.0,40,B005483
CA-2017-148999,41913,0.2,-6810,B005484
CA-2014-107573,2347,0.2,762,B005485
CA-2015-156608,359,0.8,-628,B005486
CA-2017-134495,2397,0.2,-569,B005487
CA-2017-134495,626,0.2,203,B005488
CA-2017-134495,2080,0.2,182,B005489
CA-2017-134495,21835,0.2,-1910,B005490
CA-2017-164098,1816,0.2,181,B005491
CA-2014-105249,736,0.0,14,B005492
CA-2014-105249,4140,0.0,1987,B005493
CA-2014-105249,41133,0.15,-483,B005494
CA-2015-113523,765,0.7,-612,B005495
CA-2017-117821,6392,0.2,1917,B005496
CA-2017-164378,656,0.0,190,B005497
CA-2017-164378,783,0.0,360,B005498
CA-2017-164378,4190,0.0,879,B005499
CA-2017-164378,66414,0.1,8855,B005500
CA-2017-164378,896,0.0,439,B005501
CA-2017-127782,331,0.2,66,B005502
CA-2017-127782,2013,0.2,125,B005503
CA-2017-127782,885,0.2,287,B005504
CA-2017-127782,85920,0.4,-18616,B005505
US-2016-162026,6196,0.0,2788,B005506
CA-2016-150000,1792,0.0,860,B005507
CA-2015-168529,14590,0.0,6273,B005508
US-2017-152569,5670,0.2,1913,B005509
US-2017-152569,1112,0.2,347,B005510
US-2014-137680,3289,0.2,1110,B005511
US-2014-137680,2277,0.2,768,B005512
CA-2015-103177,23997,0.0,239,B005513
CA-2015-103177,16032,0.0,4488,B005514
CA-2015-103177,12885,0.0,386,B005515
US-2016-138408,131996,0.0,52798,B005516
CA-2017-117667,23996,0.3,-1028,B005517
CA-2017-117667,5476,0.2,684,B005518
CA-2017-117667,1339,0.2,318,B005519
CA-2017-117667,2392,0.2,867,B005520
CA-2017-117667,25596,0.2,-2879,B005521
CA-2016-110982,2155,0.2,700,B005522
CA-2016-110982,5824,0.0,1572,B005523
CA-2016-147123,8028,0.0,3692,B005524
CA-2017-154501,977,0.0,400,B005525
CA-2017-166933,181,0.0,65,B005526
CA-2015-142055,3794,0.0,1821,B005527
CA-2015-137106,7995,0.2,2798,B005528
CA-2017-136609,11529,0.2,4035,B005529
CA-2017-160885,247996,0.0,74398,B005530
US-2016-167472,17994,0.0,7557,B005531
US-2016-167472,2685,0.0,510,B005532
US-2016-167472,32337,0.0,12934,B005533
US-2016-167472,5994,0.0,2817,B005534
US-2016-167472,6414,0.0,3078,B005535
US-2016-167472,1167,0.0,560,B005536
US-2016-167472,1296,0.0,622,B005537
CA-2015-120551,1743,0.0,801,B005538
US-2017-150595,18198,0.3,-5459,B005539
US-2017-150595,159,0.8,-262,B005540
US-2017-150595,2234,0.2,251,B005541
CA-2016-134936,45597,0.5,-21886,B005542
CA-2016-134936,1044,0.7,-765,B005543
CA-2016-134936,521,0.7,-417,B005544
CA-2017-102967,6740,0.0,1752,B005545
CA-2017-151008,2516,0.0,1056,B005546
CA-2017-151008,12656,0.2,4746,B005547
CA-2014-159800,4368,0.0,1179,B005548
CA-2014-159800,13993,0.0,3498,B005549
US-2014-159618,267,0.2,33,B005550
US-2014-159618,1665,0.2,-312,B005551
US-2014-159618,7951,0.2,2087,B005552
US-2014-159618,3628,0.2,1270,B005553
US-2014-159618,6799,0.32,-1299,B005554
CA-2017-116113,1016,0.0,345,B005555
CA-2015-125066,616,0.0,197,B005556
CA-2015-125066,5630,0.0,1576,B005557
US-2015-114741,648,0.0,311,B005558
US-2015-114741,132585,0.0,23865,B005559
US-2015-114741,1494,0.0,687,B005560
CA-2017-133263,3454,0.0,1727,B005561
CA-2017-133263,299995,0.0,143997,B005562
CA-2017-133263,6412,0.0,3077,B005563
CA-2017-157966,1945,0.2,218,B005564
CA-2017-157966,20998,0.3,899,B005565
CA-2017-157966,2976,0.2,186,B005566
CA-2017-157966,8976,0.3,-256,B005567
CA-2017-157966,95998,0.2,33599,B005568
CA-2017-157966,1555,0.2,563,B005569
CA-2017-157966,3436,0.2,-730,B005570
CA-2014-151162,9837,0.2,3566,B005571
CA-2014-151162,2994,0.7,-2395,B005572
CA-2014-151162,1747,0.2,567,B005573
CA-2014-151162,3673,0.4,-918,B005574
